"NO","Nama UMKM","Komoditi, Produk Utama","Sektor Usaha","Alamat","Tahun Berdiri","Tenaga Kerja","Aset","Omzet","Telepon","Pemasaran","Kecamatan"
"20","CV PESONA","Percetakan                                       2.500 rim","jasa lainnya","P : Jl.Andir No.22 Rt 4/15 Cibeunying Kaler Bandung Padalarang Padalarang","2002","7","150,000","350,000","  895,178,383 ","Lokal","1"
"21","BINTANG MAS","Industri Kapur, Batu Kapur                      3,000 Ton","pertambangan","P : Kp Pamuncatan Km.12  Ciburuy Padalarang","2007","10","153,000","173,000","  852,521,031 ","lokal","1"
"22","BERKAT PLESINDO       ","Ind Barang dari Plastik (25209.9799)","perdagangan","P:Jl.Industri Cimareme III No.11  Cimareme Padalarang","2012","3","175,000","195,000","","Nasional","1"
"23","CV MITRA ABADI SEJAHTERA","Makanan & Minuman Agar - agar Jelly & Makanan dalam kemasan                                  150.000 Cup","kuliner","P : Jl Raya Purwakarta  Cempaka Mekar Padalarang","2011","13","180,000","153,000","  812,671,802 ","Nasional","1"
"24","CV MITRA ABADI SEJAHTERA","Makanan & Minuman Agar - agar Jelly & Makanan dalam kemasan                                  150.000 Cup","kuliner","P : Jl Raya Purwakarta  Cempaka Mekar Padalarang","2005","13","180,000","272,000","","Nasional","1"
"25","PB LIMIT ","Industri Kapur, Calcium Carbonat                 7.500 Ton ","pertambangan","P : Jl. Pamuncatan Rt 2/10 Padalarang                                     Padalarang","2007","17","180,000","384,000","  22,678,891 ","Nasional","1"
"26","JOE""S QEFIR","Susu Yoghurt","kuliner","P:Jingga Komara Wetan No.19 Ciendeuy Cipeundeuy Padalarang","2010","2","190,000","140,000","","Lokal","1"
"27","PT.MEDITHEK INDONESIA ","Industri Alat Kesehatan dan Perlengkapan Lainnya (Baju,Perlak,Disposable,Plester)(32509)","jasa kesehatan","P:Jl Industri II No.36 Cibingbin  Laksanamekar Padalarang","2002","8","200,000","254,000","  22,129,248 ","Nasional","1"
"28","CV.AL-HADID 20 ","Industri Bahan Amelioran (Pembenah Tanah)(Pupuk Ziolite,Tepung Batu,Garam Pertanian)(20214)","pertambangan","P.Kp Cipadangmanah Rt.004/016  Padalarang Padalarang","2008","5","200,000","240,000","","Nasional","1"
"29","PD.AREAL GEMBALA","Ind Penggergajian Kayu  500 m2","kerajinan","P:Jl.Purwakarta Rt.01/02  Cempaka Mekar Padalarang","2014","10","200,000","252,000","","Lokal","1"
"30","CV.WAROENG KUPA /  NIPIK:090.32.06.00.0092","Industri Percetakan  7000 rim","jasa lainnya","P:Jl.Wangsa Madya Wetan No.30 Rt.01/08 Padalarang   Padalarang","2015","7","200,000","145,000","  22,621,532 ","Lokal","1"
"31","PT.BINTANG BANDUNG SEJATI          ","Industri Barang dari Semen Batako (26421)","jasa lainnya","P:Jl.Ry Batujajar  Laksanamekar Padalarang","2010","21","200,000","290,000 ","","Nasional","1"
"32","CV.GARUDA MAS  ","Ind Pengintiran Benag & Pertenunan (17112.17114)","jasa lainnya","P:Jl.Tipar Barat No.8  Laksanamekar Padalarang","2016","25","200,000","225,000","","Nasional","1"
"33","SINAR BARU","Industri Kapur","pertambangan","P:Kp.Ciburuy No.303  Padalarang Padalarang","2015","4","200,000","258,000 ","","Nasional","1"
"34","Siti khoeriah","Angkot","jasa lainnya","Rt 03/Rw 05 Jayamekar padalarang","1922","2","300,000","159,000","","Lokal","1"
"35","Toko Dila Kosmetik","Kosmetik","jasa laainya","Jl. Ciloa No 11 RT 04 RW 02  Padalarang padalarang","2019","2","50000","90000","","Lokal","1"
"36","PD. Mulana Jaya Kusen","Meubel","Kerajinan","Jl. PasirKihiang Padalarang padalarang","2018","8","80000","100000","","Lokal","1"
"37","Nemay Food","Makanan/Snack","Kuliner","Jl. Cisalak No 41 RT01 RW01 Padalarang padalarang","2017","4","74000","97000","","Lokal","1"
"38","Ibenk Cell","Pulsa","Elektronik","Jl. Cisalak Ngamprah RT08 RW04 Ngamprah padalarang","2017","2","74000","70000","","Lokal","1"
"39","Toko Intan Collection 77","Peralatan Rumah","Kerajinan","Jl. Sukatani  Ngamprah padalarang","2016","6","60000","120000","","Lokal","1"
"40","Kedai Nasi Kebuli JULEHA","Makanan","Kuliner","Jl. Telallaja RT 02 RW 06 Ngamprah padalarang","2014","3","30000","90000","","Lokal","1"
"41","Bakso 23","Makanan","Kuliner","Jl. Letkol GA Manulang No 169 Padalarang padalarang","2011","4","70000","135000","","Lokal","1"
"42","SELMARIZA","Makanan","Kuliner","Kp. Babakanloa RT 03 RW01 Padalarang padalarang","2009","7","200000","175000","","Lokal","1"
"43","New JAMES Electroic","Reparasi Handphone","Elektronik","Kp. Jayamekar RT 04 RW07 Jayamekar padalarang","20010","3","140000","120000","","Lokal","1"
"44","CV CIPTA AGRO MANDIRI","Pupuk Cair                                   4 Ton","kerajinan","P : Kp. Cobogo Rt 02/10 Lembang Cibogo Lembang","2008","3","57000","100000","081189353","Lokal","2"
"45","Arjuna","Supplier","jasa lainnya","Jl.Sukasenang Kp.Ciburial RT 02/02 Ds. Cibogo  Lembang","2001","5","60000","80000","085325353","Lokal","2"
"46","Red Musik Studio","Jasa Studio Musik","jasa lainnya","Jl.Muhardi No.33 RT 003/002 Ds.  Lembang  Lembang","2015","3","60000","90000","","Lokal","2"
"47","CV.GOOD STUFF ","Industri Pengolahan dan Pengaweta Daging Sosis Dan Bakso (15112)","kuliner","P:Jl.Karmel 1 No.58 Rt.03/05 Jayagiri Lembang","2010","5","60000","120000","","Lokal","2"
"48","Bina Muda","Supplier","jasa lainnya","Jl.Jayagiri Kp.Bewak  03/04 Desa  Jayagiri  Lembang","2014","7","60000","100000","08139415999","Lokal","2"
"49","Bibirintik","Warung Sembako","perdagangan","Kp.Pojok RT02/04 Ds.  Cikahuripan  Lembang","2008","8","65000","115000","08522283332","Lokal","2"
"50","Kel. Bina Usaha","Mebeul","kerajinan","Kp.Cicadas RT 01/05 Desa  Sarimukti  Lembang","2010","10","65000","140000","","","2"
"51","Rahmat Mebel","Kursi,Lemari,Meja","kerajinan","Jl.Maribaya Kayuambon Lembang","2000","6","70000","100000","","Bandung","2"
"52","Marhaen","Besi Tua","perdagangan","Kp.Junghun RT 03/07 Ds. Jayagiri  Lembang","2007","4","70000","110000","022-92148891","Bandung","2"
"53","Putra Kencana","Catering & Cake","kuliner","Kp.Areng RT 03/09 Desa  Wangun Sari  Lembang","2010","9","75000","200000","","","2"
"54","Catur Sahabat","Sayur ","pertanian","Kp.Sukarasa Cibodas Lembang","2009","8","100000","120000","0222041236","Lokal","2"
"55","Dago Dairy","Susu Murni","kuliner","Kp.Buniwangi Mekarwangi Lembang","2009","7","100000","112000","","Lokal","2"
"56","Yan's Fruit","Sayur, Buah","perdagangan","Kp.Cibenying Cibodas Lembang","2009","12","100000","200000","02270813983","Lokal","2"
"57","CV. DAGO DAIRY ","Industri Susu","kuliner","P: Kp. Buniwangi wetan RT6/3  Mekarwangi Lembang","2001","6","100000","150000","","Lokal","2"
"58","EFRIN KREASI  ","Industri Kerajinan Bambu (32903)","kerajinan","P:Jl Tangkuban Perahu No.272 Rt.4/2   R:Jl Tangkuban Perahu No.590  Cikole Lembang","2017","4","100000","100000","02282280622/085294418922","Lokal","2"
"59","TAHU TAUHID II ","Industri Tahu (15495)(15495)","kuliner","P:Jl.Sesko AU No.20 Rt.01/14 Ds/Kec.Lembang  Lembang Lembang","2015","5","110000","120000","","Lokal","2"
"60","CV. FAJAR PRATAMA","Pupuk Cair                               7 Ton","kerajinan","P : Kp. Nyampai  Langensari Lembang","2011","5","110000","150000","","Lokal","2"
"61","PT Sentra Fresh Farm","Sirup ","kuliner","Maribaya Timur No. 363 Cibodas Lembang","2007","10","120000","210000","0227085606","Lokal","2"
"62","CV GAMA ANIMAL HEALTH","Industri Kosmetik Shampo untuk hewan                                   360 ltr","jasa lainnya","P : Jl. Maribaya 217 A Rt 01/01  Cibodas Lembang","2010","2","123000","245000","022745132","Lokal","2"
"63","karya cipta","Bebek, Kura-kura, Jerapah","jasa lainnya","Kp.Pondok RT 02/03 Ps.ahad Cikole Lembang","1990","23","132000","350000","081321473264 & '022278","Lokal, regional, nasional, internasional","2"
"64","KPSBU LEMBANG ","Susu, es Krim","kuliner","P : Komplek Pasar Panorama  Lembang                  Lembang","1997","24","139000","320000","022212484","Bandung","2"
"65","JAYA GIRI ","Industri Pengolahan Produk dari Susu (Susu Youghurt (10590)","kuliner","P:Kp Baru Laksana Rt.003/015  Jaya Giri Lembang","2005","6","150000","175000","","Lokal","2"
"66","PT.ANUGRAH LEMBANG FAJAR ASRI                  ","Industri Susu (15201)","kuliner","P:Jl.Ry Lembang KM>14 No.188 Lembang   Lembang","2007","15","150000","180000","08154543613","Lokal","2"
"67","Iyus","Tahu Tempe","kuliner","Kp.Cireyod RT04/0 Cikidang Lembang","1995","12","150000","140000","02270518493","Lokal","2"
"68","PUSAKA HERBAL       ","Industri Produk Tradisional Obat Herbal (21022)","kuliner","P:Jl Cikareumbi Kp Pengkolan Rt.004/008  Cikidang Lembang","2014","7","150000","120000","0825323743","Lokal","2"
"69","CV.VERNI SAKTI INTERNASIONAL","Pupuk Organik Obat-obatan tradisional","kuliner","P:Kp.Buah Batu Rt.01/09  Cibodas Lembang","2010","9","150000","142000","","lokal","2"
"70","KPBSU LEMBANG ","Industri Susu Youghut,Es Crem (10510,10590)","kuliner","P:Komp Pasar Panorama                      R:Jl Kol Mas No.68 Rt.03/06 Ds.Sukajaya Kec.Lembang Sukajaya Lembang","2016","7","159000","120000","","Lokal","2"
"71","Sate Maranggi Mang Yana","Makanan","kuliner",":Jl Kol Mas No.100 Rt.07/06 Ds.Sukajaya Kec.Lembang Sukajaya Lembang","2010","2","120000","150000","082126849980","Lokal","2"
"72","Toko Restu Jaya","Pakan Ternak","jasa lainnya",":Jl Pamecelan  Rt.07/06 Ds.Sukajaya Kec.Lembang Sukajaya Lembang","2015","8","90000","125000","","Lokal","2"
"73","Gubuk Makan Mang Engking","Makanan","kuliner","P:Jl Tangkuban Perahu KM 1 Cibogo Rt.4/2    Sukajaya Lembang","2015","8","90000","125000","","Lokal","2"
"74","SM-MILK","Susu dan Yoghurt","kuliner","Jl. Areng Girang Kulon No 2 Ds Wangunsari RT 01 RW 09 Wangun Sari  Lembang","2019","2","30000","40000","","Lokal","2"
"75","Imah Kopi","Kopi dan Makanan","kuliner","Jl. Maribaya No 3 Ds Kayuambon RT04 RW05 Kayuambon Lembang","2017","11","150000","200000","0222789108","Lokal","2"
"76","Mie Baso Bejo","Makanan","kuliner","P : Komplek Pasar Panorama  Lembang  Sukajaya Lembang","2016","4","70000","125000","","Lokal","2"
"77","Heartwarmer","Pernak -Pernik","kerajinan","P : Komplek Pasar Panorama  Lembang  Sukajaya Lembang","2013","8","80000","100000","","Lokal","2"
"78","Service Waterheater","Reparasi Ac","jasa lainnya","Jl Raya Lembang N0 400  Lembang Lembang","2010","8","90000","230000","081286477770","Lokal","2"
"79","Toko Plastik Sumber Berkat","Peralatan Plastik","jasa lainnya","P:Jl Tangkuban Perahu No.8, Kayuambon RT 02 RW 02 Kayuambon Lembang","2008","8","130000","170000","","Lokal","2"
"80","Pengrajin","Jaring terapung Ikan","jasa lainnya","Kp. Sinarmukti Selacau Selacau Batujajar","2012","6","55000","60000","","","3"
"81","Daur ulang plastik","Daur ulang plastik","daur ulang","Kp. Sciceuri   No. 44 RT. 01 RW. 02 Cangkorah Batujajar","2015","4","55000","70000","","","3"
"82","Pengrajin","Meubel (Lemari)","kerajinan","Kp. Seketando RT. 02 RW. 03 Cangkorah Batujajar","2015","5","60000","90000","","","3"
"83","Pengrajin","Daur ulang limbah","daur ulang"," Batujajar Timur Batujajar","2017","2","60000","50000","","","3"
"84","Sanggar Bambu Cantik","Kursi Bambu","kerajinan","Jl. Raya Batujajar  Selacau Batujajar","2016","14","70000","50000","087821844848","","3"
"85","Prima Catering","Catering","kuliner","Jl.Pasirpaku RT 02/07 Desa  Giriasih Batujajar","2013","35","70000","80000","","","3"
"86","Tiga Saudara","Catering","kuliner","Blok Pesantren RT 01/07 Desa  Batujajar Barat  Batujajar","2015","25","80000","90000","","","3"
"87","JASA KARYA","Ind Keperluan khusus thdp Logam","jasa lainnya","P.Kp.BBK Pari Rt.01/04 Batujajar Timur Batujajar","2017","6","85000","80000","","","3"
"88","Karya jaya","Benkel Mobil","reparasi motor dan mobil","Jl.Raya Kaum Selatan (depan PDAM) Batujajar Barat Batujajar","2015","7","120000","180000","081394309238","","3"
"89","PK.JANGKAR                       ","Ind Kerupuk dan Lainnya (15496)","kuliner","P:Kp.Cihurip Rt.03/12  Pangauban Batujajar","2010","7","150000","180000","","","3"
"90","CV.NEW HILL KNITT         ","Indutri Kain Rajutan (13911)","kerajinan","P:Jl Sinar Mukti Rt.002/004  Selacau Batujajar","2017","13","200000","260000","","","3"
"91","Pengrajin","Agen Gas","jasa lainnya"," Batujajar Barat Batujajar","2017","8","300000","400000","","","3"
"92","Cireng Isi Pasundan","Cireng Isi, Pempek","kuliner","Jl. Sinar Jaya No 122 A Sinarjaya Batujajar","2018","2","80000","100000","085624016378/081910084968","Lokal","3"
"93","Zanita","Rumah Makan","kuliner","kp.dunguspurna rt 01/08 Galanggang Batujajar","2018","13","565000","400000","08782108271","Lokal","3"
"94","warung kerajinan","cinderamata","kerajinan","Kp. Sinarmukti Selacau Selacau Batujajar","2019","3","100000","125000","","Lokal","3"
"95","toko pakan unggas","Pakan Unggas","jasa lainnya","Kp.Sciceuri No 49 RT. 01RW. 02 Cangkorah Batujajar","2019","2","80000","75000","","Lokal","3"
"96","senja motor","Bengkel Motor","reparasi motor dan mobil","Jl. Cimareme No 89 A Cimareme Batujajar","2018","6","150000","225000","","Lokal","3"
"97","Kurnia Cell","Handphone dan Pulsa","elektronik","Jl. Raya Batujajar No 17 A  Batujajar Timur Batujajar","2019","11","125000","175000","","Lokal","3"
"98","Santi Fashion","Baju Muslim","Fashion","Jl.Raya Batujajar No 222 Batujajar Barat Batujajar","2020","5","80000","20000","","Lokal","3"
"99","Hardika Oto","Bengkel Mobil","Reparasi motor dan mobil","Jl.Lagadari No 76 Batujajar Barat Batujajar","2020","5","150000","50000","","Lokal","3"
